,cat,label,review
51969,计算机,0,京东 1：京东整体服务一般，不像11年的企业（2009-4-24订单，发票到现在还没给我，失望）。 2：首问负责制没有，客服毫无意义，不要认为客户没事找事，问你们的问题没回答给我，搞的像国企一样
3554,书籍,0,"读一本好的书可以看到作者的灵魂,而于丹的书里没有,泛泛而谈,不值得看,更不值得买."
13383,平板,0,反正不是很满意
60764,酒店,0,比想象的差太多，而且价格更没有优势
54349,酒店,1,前台说话比较生硬，门童服务意识很好，跑大街上去帮着打出租车。硬件都很好，不愧曾经是国际连锁集团的酒店。
53760,酒店,1,酒店不错，每次去中山出差都住的这家。如果已经成为酒店的会员，还会有一些小礼品，而且预授权也不过1倍。不错。早餐不错，花样很多，而且Room Service也很棒，订餐的时候接线人员也会很仔细的回答问题，还会针对我的口味推荐。
33233,洗发水,0,感觉瓶体有擦挂的痕迹。并且，使用过后感觉是假的。晚上洗了过后，第二天头发很油，很油！（我很少给差评）
37397,蒙牛,1,为什么这么火？蒙牛都出香蕉牛奶了……
42165,衣服,1,衣服面料太硬，衣服不怎么好穿，衣角边有被什么东划到，起了一小团。
38576,蒙牛,0,实际行动，不购买任何蒙牛产品 转发微博
6884,平板,1,华为（HUAWEI）荣耀X2通话平板电脑 7英寸（八核 2G/16G 移动4G）月光银
58933,酒店,0,三星级酒店，190的房价（在岳阳应该算高了），酒店在做促销 158有就有房间了问了前台和我订的有什么不一样，回答是促销的比较旧，订的是新装修的没有感觉比较新啊～家具比较旧，很多地方掉漆了。挂衣服的地方一层灰尘浴缸里面有三个补丁，其中有一个大于我的拇指电吹风不能用其他的就没有什么了前台服务还是不错的就是房间不怎么样感觉对不起房价～
14325,手机,1,"1、能听mp3,耳机效果很好，而且可将mp3转到手几内存当铃声。2、开启java功能，能看电子书，屏幕设置背景颜色，不伤眼睛3、能播放3gp，mp4电影，换卡后很好（32m的不行）可惜不能全屏4、可控制的手机内存可以达到5m多，当然是瘦身以后了"
29693,洗发水,1,性价比高，包装完好，这个系列的没用过，效果如何用过后再评
48749,衣服,0,不怎么好。。
12083,平板,0,说什么也得给个差评啊
29392,洗发水,1,三大瓶，分别是两瓶洗发水，一瓶护发素    三小瓶，分别是两瓶洗发水，一瓶护发精华素
7019,平板,1,平板音质特别好，反应挺流畅，看视频也很清晰。
48719,衣服,0,裤子一般，也不是牛仔
26793,洗发水,1,很好很棒很不错很好很棒很不错哦！
16388,水果,1,不错，爽脆，够甜，送货速度够快！
26995,洗发水,1,一直用这个，很顺滑，小包装旅游装很方便。
14013,手机,1,470m内存足够装你想听的音乐，26万彩屏200万像素拍照效果很好
36203,热水器,1,大卖家，更有可靠。东西很好，很满意。
15443,手机,0,"很多：我的机器出现了三次‘个别人’才能出现的问题——开机便因为短信功能而死机……然后就属于瘫痪状态,其次，普遍的问题：1.滑盖不稳定，易松动,2.反映很慢……,3.电池难以负荷如此大的屏幕；一天一冲,4.一键通快捷设置不科学，打开滑盖之时，容易触碰。5.输入法不够方便，还不如6020等老款机型"
44628,衣服,0,太难看了款式，。。。。
27026,洗发水,1,已经第二次购买了，超级划算的，味道也好
33484,洗发水,0,不知道哪来那么多好评，假货还那么贵，还是自营对京东不在相信
3552,书籍,0,杜拉拉升职记，太不现实了。那种职场环境简直就是乌托邦，有，但是太少了。对于大多数人来讲，参考意义太小了。
53351,酒店,1,酒店地理位置很不错，很适合逛街入住。但是房间似乎开始有些成旧的感觉了（特别是卫生间），还有前台小姐的服务态度有待改进。补充点评 2008年7月29日 ： 还有，早餐品种太差了，没什么东西好吃。
61823,酒店,0,性价比太低，而且它的设施、环境、位置实在不值200多。据当地朋友说，这种档次的酒店，100多块钱就能住到。希望携程以后能够提供物有所值的酒店。
31708,洗发水,0,一点都不好，洗完头发更干。还粘在一起黏糊糊。
32662,洗发水,0,用了一直起头皮，真的醉了
50240,计算机,1,电脑性能不错，很实在。 5月5日晚上下的订单，5月6日下午在亚运村提到货，速度很快。
26538,洗发水,1,东西很不错，一直在用，用起来头发清爽，好用实惠，非常满意的一次购物
51000,计算机,0,CPU差点意思。。要是P8600就爽拉。。不过价格摆在那里。。塑料感较强。。尤其是键盘部分。。触控板左键不大好按。。就是按一下可能没反应。。有点松松的。。可能有技巧。。呵呵。。
40210,衣服,1,裤子质量还是非常不错的，已经穿了四五天了，穿着也挺舒适的
45412,衣服,0,很差差到不穿
2181,书籍,0,这书里很多废话，没什么可用性，而且很多东西是需要财力做基础的
43934,衣服,0,物流太慢了 真心不想说什么 掉颜色 不愉快的购物
48291,衣服,0,网上购物不可靠啊 。
17938,水果,1,宝贝已收到！物美价廉！很感谢京东超市！快递也很快！
23388,水果,0,客服给解决退了钱到账户，但真心建议不要购买，上霉不说，主要是有很多虫，太恐怖了！
14907,手机,1,外形稳重大方
15747,手机,0,朋友，很遗憾的告诉大家：我去年四月份从熟人开的手机店买了一架东信EG750，买后一直出现问题，无故死机、无显示、掉话，维修来维修去一共旅游了五趟。龙岩的东信经销商承诺给换机，可春节过后寄去后只是在福州维修部门走了一趟又原机返回，现在连龙岩的东信经销商鬼影都找不到了！你说无奈不？
22583,水果,0,水果还是不要在网上买了，收到的水果宴了吧唧的，都快坏了。
58538,酒店,0,酒店前台服务差，很差，非常差！欺骗顾客！用204元无窗暗房偷替换已付了每晚239元有窗户的房间！顾客发现后前台服务员还不承认，这样的服务真是酒店的奇葩，差劲透了！
49159,计算机,1,下单的第二天就拿到了，真快。完美屏，加了2G内存，感觉速度很快
38013,蒙牛,0,非得到了冬天才想喝牛奶蒙牛的牛奶太难喝了，一股奶粉味
29776,洗发水,1,性价还是可以的，关键是买完就涨价
34137,洗发水,0,买贵了，一点也不划算
10167,平板,0,首先产品很不错，这个价位能买个平板确实是赚到了。配送速度和快递人员都很好，最不能接受的是这家的客服好差劲，产品性能都不了解清楚，问一个不知道问两个不清楚，最后还是我自己打的技术中心的电话问的。写着有赠品结果到货就只有一个平板什么都没有。问客服，那态度真叫一个恶心，这次618买了3部手机一个平板都是华为的，真是太寒心了。
18727,水果,1,苹果个头有点小，但味道还是不错的，有点脆脆的，酸甜味，看了一下，苹果没有坏的，包装运输都还是可以，京东的运输确实很快，隔日到，乡镇都能送到，不错
18261,水果,1,一直在京东买，放心。买了一盒大的，一盒小的。
54950,酒店,1,进入房间后，发现床什么都是理好的，牙刷什么也不缺，但是居然有用过的牙刷，而且还是浸在装满水的杯子里，还有双穿过的鞋子。晕，这算清理过房间还是没有。不过服务态度蛮好，我说要换间房，马上给我安排了。另外，我用工行卡，前台居然说工行卡授权取消什么很麻烦，最后我是用卡刷了房费再加上现金押金的，这个应该改进。不过总体上，还可以。
30475,洗发水,1,物廉价美，值得购买，快递也快
35406,洗发水,0,一开就漏洗发油了，太差劲了，想退货
32011,洗发水,0,货不对板。根本无发膜。倒是小发水三支，护发素两支。
8426,平板,1,这是我买的第三个华为M2，老爸一个，外甥女一个，今天给儿子买的！内存不N小，又配了闪存卡，超棒！信任华为，支持国货！???
55981,酒店,1,"房间很温馨,地段很好,购物方便,停车位也有,如价格再优惠些,更好!下次去还会选择入住"
11919,平板,0,华为现在真不咋滴了，最后一次买华为，系统反应真慢！！
24336,水果,0,一点都不甜 很小 今天吃了一个还有点烂了 以后不会再买这个了 失望
33022,洗发水,0,京东快递真牛B，第一次因个人原因手机关机联系不上我，这是我的不对，后面我手机好好的，你们也不再联系我一下，把我的东西直接给退回去了，打你们电话也不接，你们真屌
48238,衣服,0,穿了两次，就是蛮粘灰的
8993,平板,0,这台平板，预装软件太多，还无法刷机，容易中毒。我都郁闷死了！
30061,洗发水,1,产品不错，非常实惠。买了好多东西，价格很便宜，物流也是很快的，就是送的吹风筒没有了！！！
55818,酒店,1,"还不错,来过石狮这么多回,就这家有档次,客房特别舒适,价格合理,物有所值,菜很好吃,就店很热闹,我在旁边办事方便"
2272,书籍,0,这本书的排版很差，前面有四五页是空白的。
50751,计算机,1,烤漆面板相当漂亮！各项功能都很齐全，送人的，很满意呢！虽然还没有试用。
33099,洗发水,0,没想到京东如此坑，好失望的购物，物流打包连个泡沫纸都舍不得垫一下，到货后洗发水都弄撒了，包装盒也是坏了的，差评！
17450,水果,1,苹果味道不错，就是个头比想象的要小。下次还会买。
21950,水果,0,买了后次日降价20元，很难吃，不新鲜，剥开都看到中间白色的东西有点发黑了。
