label	x_train
1	房间很清洁，洗手间装修好。早餐非常丰盛，豆腐脑很好吃！交通很方便。隔音不够好，我们的邻居夜里1点多电视声音开的很大，投诉后酒店服务人员去与隔壁邻居协商解决了。
0	没有对比就没有伤害，这次太袖珍了吧，到是挺整齐，都是这幺小，能有70mm就不错了
1	平板买来就下载了王者荣耀试了下，开最高效果，不卡，，网上说的什么屏幕延迟之类的压根没有这回事，
0	一共三大瓶，破了两大瓶，实在是差太多了
1	果子大小合适，个个完好，确实脆甜好吃，下次再买。
0	酒店卫生状况比较差，已电话前台提前沟通，但未有改善，离机场比较近是优势，希望卫生状况能改善，清洁卫生做好
0	基本上还算可以，能吃的口感也不错。只是其中有一只苹果表面看不出什么问题，去皮后里边肉发黑，根本不能吃。
0	不满意，怎么这么大号
0	洗起来一点都不好洗，洗完头发还油油的
1	3999买的，配置不错。现在还可以在同方网站上用积分兑现一个悦读网和一个巧巧英语的卡，号称600当然不值。
1	裤子很合适，老公穿着也舒服，很不错的，喜欢的亲赶快行动吧，
1	收到货就试用了，不得不说，真的是是相当的好，以后还会一如既往的支持的！赞赞赞！
1	铃声音量大，来电一般都可以接到！操作界面给人很亲切的感觉，而且目录很清新很简单，很方便使用！外面那个屏幕，可以设置待机和对比度！里面屏幕的效果还说得过去！
0	看了几节，觉得不是我想要的。废话太多
0	脏的不行 应该这个衣服发过好几回了 这都拿的出手 *我也是醉了
1	东西不错，各方面都很满意很喜欢
0	还没到一个星期下边塑料块就松动了，做工差
1	第二次购买了    配送很快 包装好 苹果还不错
0	客服太差，买了两条还发错货，不理人的客服，垃圾的一塌糊涂！物流也慢的要死，真后悔买这家的裤子！客服数学是体育老师教的，好的牌子都被你们搞砸了！垃圾！垃圾！垃圾！
1	1.房间非常棒，床特别舒服2.酒店周边环境比较差3.价格有竞争力
0	这是买的最不值的电子产品了 打电话声音完全听不清，还动不动就卡机死机现象，总之这机器没有发现什么优点，电池也不见得耐用，更 坑人的是我才刚买发现完全不想要了，给京东收回才*多元，郁闷都没有怎么用过2480的东西刚买就这个价收回 佩服他们真会赚钱呀
1	穿着刚合适，比较有弹性，挺舒服的，客服推荐的尺寸刚刚好，不但腰围合适，长短都合适不用裁边，好评应该的！
0	我两周前定购了这本书，到现在都未收到！速度太慢了！
0	根本没有收到货，显示签收，去快递站拿快递根本没有！
0	腰围合适，腿太长，要折起来，纠结。物流慢死
1	外设计不错
0	内存太小,价位太高
1	可以的，在没有打开应用程序的情况下，只要不操作就会进入休眠状态
0	手机经常卡响，自动关机，生怕搞炸的了，之前公司发的一点都不存在这种情况，真心怀疑是不是正品。
1	入住了一晚.很不错的酒店,不管是环境设施都很不错,特别是客房里的一些小细节,让人住着觉得比较舒服、方便,要是价格再大众化点相信是一家不错的酒店！
1	可以 货物很快 不知道用怎么样
0	质量超差，还不到一个月屏幕就黑屏，还不能退换！
0	不好 和图片不一样 太难看了 很不愉快的一次购物
0	质量不好。做工一般。
1	此本做工非常好。人见人爱，花见花开啊。 自从购买了此本后，腰也不酸了。腿也不疼了。工作也有劲了。 等着数钱呢。
1	苹果很甜 比超市便宜 质量也没的说 快递服务也好
1	6.18活动买的，挺划算。支持京东多搞活动。一如既往的相信京东
0	刚买就起球、质量真心垃圾，物流也慢、这一颗心给客服的
1	非常不错非常不错非常不错非常的好
1	发货很快 32g的足够用了 而且有活动 不错
1	我的朋友来北京多数住这里.感觉套房向南方向的还不错,其他朝向的很不好,价格应降低一个档次.特别是两头的,特别不好.我的朋友很不满意.另外,停车费极贵,吃一次饭就得10多元.应该住宿的停车免费!!!
1	"包装的很精致，打开包装一点气味也没有，质量很好，款式好看，颜色和图片上一样，大小正合适，穿着很舒服，感谢店家服务也好，满意"""
0	看起来不错，就是大了要换小点却换不了，物流也是慢得无法想象！以为京东配送。原来物流都是随便的！
0	这个我连一个?都不想给，买了6个，其中有一个还是坏的，很酸，水分少，还苦。买了多年京东的商品，这次买生鲜很失败，以后都不会买了
0	看了规格，估计3个装1kg的比较小，所以专门买的4个装2kg的，收到简直无语，除了一个还稍微大点，其他7个都小的可怜，专门放了一个牛油果做对比，都是那种超市挑剩下拳头大小的，把最大的打开甜度也一般，看来京东买水果靠的是运气，品质无法保障。
1	裤子很合身，弹性不错，刚洗了也不怎么会掉色，挺不错的
1	每次去哈尔滨都住这里,也不是咋爽,就是习惯了江景房那边不能开窗,一直有机器的轰鸣声,关窗没问题出行打车很方便说个事大家注意,一天早餐看到一个和尚,和几个山东老几一顿崩,还给他们请了菩萨,搞了二百块吧,问服务员小妹,曰:他不住这里,是来挣钱的,总来
1	还不错，看着挺好的，吃着也脆口！
1	已经用过两瓶了，头发滑滑的，解决干枯问题，值得信赖！
1	给家人买的，大小正好，很不错，相信京东
0	感觉怎么那么抠啊京东，买那么多东西用很小很小的盒子装，而且还不采取保护里面东西的措施，全都是液体的东西，送到的时候洗发露都漏出来了，而且是漏出很多，都找客服了也没人理，也不知道这是什么态度，太失望了。
0	服务没有最坏只有更坏.先是早上没热水然后电梯坏了.
1	机器性能不错。性价比比较高。还送1G内存， 这样就成了2G内存了。跑Vista也行，不过vista占用系统资源比较打，只是做的比较炫而已，建议安装win xp或者 win 7 beta版。
0	北京的五星级酒店服务真的不能恭维，客人去的时候房间还没收拾好，然后又没有查到客人的登记信息；客人离店的时候，又错把其他客人的消费金额扣算在了客人头上，而且是在没有经过咨询的情况下主动扣算的。 北京是我们的首都，希望五星级酒店能起到典范作用，相比华东华南，服务是差多了。
1	苹果很甜，水分充足。    包装完整，当天就送到了。
1	前台说话比较生硬，门童服务意识很好，跑大街上去帮着打出租车。硬件都很好，不愧曾经是国际连锁集团的酒店。
0	17号下的单20号因为急用（朋友生日）所以放弃了赠品杀毒软件，不然提不到货，听说是赠品缺货。
1	下午收到的宝贝，裤子质量不错哦，五星好评。值得购买，卖家生意兴隆哦
1	我住的是4星的，不错！餐厅下班有点早，到9点就打烊！边上有个洗浴中心，不错！
0	没有以前的好用，感觉味道怪怪的，洗后几天就油乎乎的。不如清扬的好。
0	京东卖的手机太差，华为也能算大品牌？新买的手机刚过15天就自动关机不能开机，这质量也太差了！垃圾！客服说超过15天不能换只能修，无语！支持国产结果就支持成这样！一次奇差无比的购物体验！
0	用了一个有，才发现屏幕有坏点，用到两个月时，通话过程中对方有回音，于是去就近售后维修，一共去了三个点，第一个点，检测，屏和主板，有问题，我想嘛，人家要免费更换，就换嘛，没想到，拿有问题的材料更换，一上上去，明显感觉有问题，试机，分辨率不对，调不起，于是我让其将店家将我换下的屏和主要，重新换上，不要他更换的歪零件，又另行去另两家华为售后，解放碑那家，居然让我在家等了五六天，打电话来说没配件，要我去歇台子，去歇台子呢，又是没配件，让我等五天，再通知，啥子手机哟，这种售后。
0	NND，最后一次告诉你们别喝蒙牛了！黑心企业始终是没良心t.cn/
1	质量很好，价格合适，性价比超高，很好用，下次还来京东购买。
1	用了一段时间再来评价，挺好的一款手机！
1	不错，用着挺好，运行挺快的，不错不错。快递小哥态度很好，很满意！
0	什么都不说了，忒不满意了，拿到修手机那，又花了五十块钱修的
0	东西不错，但是为什么我要求的发票没有啊
1	第一次买这个苹果，虽然个头不大，但真的很好吃，嫩嫩的！会回购！
0	控油很不给力，也没什么香味
1	散热效果不错，功耗很低，配置较高，运行时声音很小， 屏幕挺舒服的，
1	曾经暗恋过一个O型的GG。他是一个很沉稳的人，甚至内向。一开始以为他是A型人，后来发现他仍然有着O型的特质。比如说，“一旦喜欢上对方，就无论如何也做不到只是‘远远观望’。”我一直期待着自己能够打动他，但是他身边终于出现了心动的女孩……我才知道，所谓的木讷，不过是没有遇到自己喜欢的人而已。Sigh，买了这本书，逐一阅读下去，发现真的和他很像。以此纪念我那段失败的暗恋。
